Region	Section	ORF No.	Start	Stop	Strand	Protein ID	%ID	%Cov	Blast e-value	Protein Name
PICI REGION 1 - Mawb	Core	678	690969	691499	1	WP_115319731.1	100	99.4	1.20e-114	PH-like domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	679	691496	692617	1	WP_115319732.1	100	99.7	4.89e-276	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	680	692618	695959	1	WP_115319733.1	100	99.9	0.0	carbamoyl-phosphate synthase large subunit [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	681	695952	696788	1	WP_172507281.1	100	99.6	1.33e-182	orotidine-5'-phosphate decarboxylase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	682	696792	697223	-1	WP_115319735.1	100	99.3	1.23e-82	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	683	697693	698016	1	WP_036338016.1	100	99.1	6.53e-61	MULTISPECIES: integration host factor, actinobacterial type [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	684	698024	698641	1	WP_115319736.1	100	99.5	1.32e-139	guanylate kinase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	685	698723	699025	1	WP_036338010.1	100	99.0	1.79e-66	MULTISPECIES: DNA-directed RNA polymerase subunit omega [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	686	699047	700291	1	WP_163789234.1	100	99.8	1.34e-287	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	687	700406	701614	1	WP_115319738.1	100	99.8	3.38e-284	MULTISPECIES: methionine adenosyltransferase [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	688	701691	702434	-1	WP_115319739.1	100	99.6	2.40e-165	3-oxoacyl-ACP reductase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	689	702502	704094	-1	WP_115319740.1	100	99.8	0.0	adenylate/guanylate cyclase domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	690	704156	704551	-1	WP_163789237.1	100	99.2	2.51e-83	hemophore-related protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	691	704646	705560	-1	WP_115319742.1	99.7	99.7	1.74e-218	alpha/beta hydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	692	705583	706284	1	WP_232077766.1	100	99.6	9.16e-163	lysoplasmalogenase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	693	706317	708314	1	WP_115319743.1	100	99.8	0.0	primosomal protein N' [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	694	708364	710166	1	WP_115319744.1	100	95.3	0.0	DUF2207 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	695	710163	710696	1	WP_115319745.1	100	98.9	4.14e-109	LemA family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	696	710701	711630	1	WP_115319746.1	100	99.7	7.74e-218	methionyl-tRNA formyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	697	711627	713105	1	WP_232077613.1	100	99.8	0.0	RsmB/NOP family class I SAM-dependent RNA methyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	698	713105	713788	1	WP_115321101.1	100	98.2	8.50e-153	ribulose-phosphate 3-epimerase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	699	713785	714804	1	WP_115319747.1	100	99.7	9.32e-241	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	700	714801	715355	-1	WP_115319748.1	100	99.5	1.30e-131	type 1 glutamine amidotransferase domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	701	715385	716218	-1	WP_163789238.1	100	99.6	1.09e-201	GntR family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	702	716416	718059	1	WP_115319750.1	100	99.8	0.0	ABC transporter substrate-binding protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	703	718066	719034	1	WP_115319751.1	100	99.7	1.23e-216	ABC transporter permease [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	704	719031	719948	1	WP_115319752.1	100	99.7	1.13e-192	ABC transporter permease [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	705	719945	720916	1	WP_197935826.1	100	99.7	9.09e-224	ABC transporter ATP-binding protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	706	720913	721935	1	WP_115319753.1	100	99.7	7.60e-236	ABC transporter ATP-binding protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	707	721932	723113	1	WP_115319754.1	100	99.7	9.41e-291	M20 family metallopeptidase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	708	723113	724525	1	WP_115319755.1	100	99.8	0.0	APC family permease [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	709	724588	725952	1	WP_115319756.1	100	99.8	0.0	aspartate aminotransferase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	710	725949	727385	1	WP_115319757.1	100	99.8	0.0	xylulokinase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	711	727382	728107	1	WP_115319758.1	100	99.6	9.81e-162	glucosamine-6-phosphate deaminase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	712	728089	729360	1	WP_115321104.1	100	98.3	9.71e-300	diaminopimelate decarboxylase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	713	729361	730917	-1	WP_115319759.1	100	99.8	0.0	MFS transporter [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	714	730929	731609	-1	WP_170310593.1	100	99.6	2.29e-154	LppX_LprAFG lipoprotein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	715	731758	732357	1	WP_115319761.1	100	99.5	5.18e-134	riboflavin synthase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	716	732940	735480	1	WP_147292020.1	100	99.9	0.0	Ig-like domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	717	735897	740504	1	WP_147292021.1	99.7	99.9	0.0	beta strand repeat-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	718	740750	742021	1	WP_036337931.1	100	99.8	1.69e-306	MULTISPECIES: bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	719	742053	742532	1	WP_115319766.1	100	99.4	1.06e-102	6,7-dimethyl-8-ribityllumazine synthase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	720	742529	742993	1	WP_115319767.1	100	99.4	3.90e-98	PH domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	721	742980	743450	-1	WP_115321105.1	99.4	98.1	4.59e-102	GNAT family N-acetyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	722	743485	745491	1	WP_115321106.1	99.8	99.6	0.0	excinuclease ABC subunit UvrC [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	723	745488	746405	1	WP_163789240.1	100	99.7	6.90e-219	RNase adapter RapZ [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	724	746402	747463	1	WP_115319768.1	100	99.7	1.90e-247	uridine diphosphate-N-acetylglucosamine-binding protein YvcK [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	725	747460	748437	1	WP_102808025.1	100	99.7	2.10e-214	MULTISPECIES: DNA-binding protein WhiA [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	726	748434	749162	-1	WP_178059270.1	99.5	90.9	1.99e-152	MOSC domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	727	749351	750112	1	WP_115319770.1	100	99.6	1.64e-175	ABC transporter substrate-binding protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	728	750162	751184	1	WP_102807983.1	100	99.7	1.37e-238	MULTISPECIES: type I glyceraldehyde-3-phosphate dehydrogenase [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	729	751191	752399	1	WP_083120335.1	100	99.8	6.26e-280	MULTISPECIES: phosphoglycerate kinase [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	730	752407	753192	1	WP_115319771.1	100	99.6	1.51e-175	triose-phosphate isomerase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	731	753247	753480	1	WP_115319772.1	100	98.7	3.94e-37	preprotein translocase subunit SecG [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	732	753487	754425	-1	WP_115319773.1	100	99.7	3.27e-216	quinone oxidoreductase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	733	754500	754952	1	WP_115319774.1	100	99.3	2.19e-93	MarR family winged helix-turn-helix transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	734	754924	756267	-1	WP_115319775.1	100	99.8	0.0	HNH endonuclease signature motif containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	735	756398	759193	1	WP_115319776.1	100	99.9	0.0	phosphoenolpyruvate carboxylase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	736	759197	759664	1	WP_115319777.1	100	99.4	1.04e-107	DUF309 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	737	759824	761140	-1	WP_115319778.1	100	99.8	0.0	cytochrome P450 [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	738	761150	761536	-1	WP_431232334.1	100	33.3	2.44e-18	ATPase [Mycolicibacterium psychrotolerans]
PICI REGION 1 - Mawb	Core	739	761541	762284	-1	WP_115319780.1	100	99.6	9.50e-172	6-phosphogluconolactonase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	740	762315	763226	-1	WP_115321108.1	100	99.7	9.26e-207	glucose-6-phosphate dehydrogenase assembly protein OpcA [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	741	763223	764788	-1	WP_115319781.1	100	99.8	0.0	glucose-6-phosphate dehydrogenase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	742	764785	765903	-1	WP_115319782.1	100	99.7	7.60e-259	transaldolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	743	765931	768024	-1	WP_115319783.1	100	99.9	0.0	transketolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	744	768259	769188	1	WP_036337872.1	100	99.7	7.42e-216	MULTISPECIES: heme o synthase [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	745	769185	770165	-1	WP_115319784.1	100	99.7	5.09e-227	quinone oxidoreductase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	746	770235	771134	1	WP_115319785.1	99.7	99.7	1.92e-217	ATP-grasp domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	747	771084	772040	-1	WP_115319786.1	100	99.7	7.57e-209	COX15/CtaA family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	748	772112	772888	-1	WP_115319787.1	100	99.6	1.74e-168	ABC transporter permease [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	749	772885	773817	-1	WP_036337866.1	99.4	99.7	4.64e-215	MULTISPECIES: ABC transporter ATP-binding protein [unclassified Mycobacterium]
PICI REGION 1 - Mawb	Core	750	773814	775418	-1	WP_163789241.1	99.8	99.8	0.0	polyprenol phosphomannose-dependent alpha 1,6 mannosyltransferase MptB [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	751	775611	776342	1	WP_410432684.1	99.6	99.6	3.28e-166	helix-turn-helix transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	752	776361	777803	1	WP_115319790.1	100	99.8	0.0	Fe-S cluster assembly protein SufB [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	753	777834	779024	1	WP_115319791.1	100	99.7	6.06e-284	Fe-S cluster assembly protein SufD [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	754	779021	779788	1	WP_115319792.1	100	99.6	2.84e-177	Fe-S cluster assembly ATPase SufC [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	755	779790	781040	1	WP_115319793.1	100	99.8	2.99e-301	cysteine desulfurase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	756	781056	781505	1	WP_115319794.1	100	99.3	8.45e-103	Fe-S cluster assembly sulfur transfer protein SufU [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	757	781502	781849	1	WP_115319795.1	100	99.1	2.77e-77	metal-sulfur cluster assembly factor [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	758	781859	782428	1	WP_115319796.1	100	99.5	9.82e-134	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	759	782425	783093	1	WP_115319797.1	100	99.6	7.01e-157	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	760	783056	784201	1	WP_115321110.1	100	97.1	1.58e-269	oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	761	784268	784627	1	WP_115319798.1	100	99.2	1.11e-78	MULTISPECIES: thioredoxin [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	762	784744	785475	1	WP_115319799.1	100	99.6	6.13e-164	enoyl-CoA hydratase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	763	785533	787161	1	WP_115319800.1	100	99.8	0.0	ABC-F family ATP-binding cassette domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	764	787258	787446	1	WP_115321111.1	100	98.4	1.57e-34	helix-turn-helix domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	765	787552	787947	1	WP_115319801.1	100	99.2	1.45e-91	ester cyclase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	766	787967	788548	-1	WP_115319802.1	100	99.5	2.21e-132	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	767	788555	791380	-1	WP_115319803.1	100	99.9	0.0	aconitate hydratase AcnA [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	768	791540	792130	1	WP_115321112.1	99.5	94.9	2.84e-123	Rv1476 family membrane protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	769	792323	793789	1	WP_115319804.1	100	99.8	8.77e-273	NlpC/P60 family peptidoglycan endopeptidase RipA [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	770	793804	794493	1	WP_115319805.1	100	99.6	7.55e-160	NlpC/P60 family peptidoglycan endopeptidase RipB [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	771	794624	795742	1	WP_115321113.1	100	99.7	2.84e-254	chaperone MoxR1 [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	772	795739	796683	1	WP_115319806.1	100	99.7	5.06e-221	DUF58 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	773	796680	797687	1	WP_102807737.1	100	99.7	7.52e-229	MULTISPECIES: VWA domain-containing protein [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	774	797751	798515	1	WP_115319807.1	100	99.6	1.56e-169	3-oxoacyl-ACP reductase FabG1 [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	775	798535	799344	1	WP_115319808.1	100	99.6	3.08e-188	NADH-dependent enoyl-ACP reductase InhA [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	776	799355	800410	1	WP_115319809.1	100	99.7	1.93e-255	ferrochelatase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	777	800379	801299	-1	WP_115321114.1	100	93.2	3.85e-198	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	778	801317	801751	1	WP_115319810.1	100	99.3	8.75e-97	NfeD family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	779	801764	803008	1	WP_115319811.1	100	99.8	2.63e-232	SPFH domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	780	803124	803453	1	WP_163789242.1	100	99.1	4.73e-64	WXG100 family type VII secretion target [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	781	803460	804545	1	WP_135423912.1	74.6	51.4	8.93e-77	TNT domain-containing protein [Mycolicibacterium sp. CH28]
PICI REGION 1 - Mawb	Core	782	805114	805857	1	WP_115319814.1	100	99.6	9.21e-179	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	783	805881	806540	-1	WP_115319815.1	100	99.5	2.58e-137	TVP38/TMEM64 family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	784	806753	808579	1	WP_115319816.1	99.8	99.8	0.0	methylmalonyl-CoA mutase small subunit [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	785	808581	810836	1	WP_115319817.1	100	99.9	0.0	methylmalonyl-CoA mutase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	786	810836	811816	1	WP_115319818.1	100	99.7	4.18e-226	methylmalonyl Co-A mutase-associated GTPase MeaB [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	787	811890	813158	1	WP_197935832.1	100	99.8	8.07e-309	serine hydrolase domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	788	814208	820456	1	WP_115319820.1	100	100.0	0.0	sulfolipid-1 biosynthesis phthioceranic/hydroxyphthioceranic acid synthase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	789	820479	821933	1	WP_115319821.1	100	99.8	0.0	condensation domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	790	822025	823293	1	WP_115319822.1	100	99.8	8.11e-307	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	791	823303	824655	1	WP_115319823.1	100	99.8	0.0	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	792	824665	825381	-1	WP_174901044.1	100	99.2	1.53e-153	GAP family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	793	825439	826716	-1	WP_115319825.1	100	99.8	2.40e-307	glycosyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	794	826756	827490	-1	WP_115319826.1	100	99.6	9.96e-177	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	795	827531	827887	-1	WP_115319827.1	100	99.2	5.97e-78	XRE family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	796	827995	828615	1	WP_240180240.1	93.9	95.2	2.57e-124	MULTISPECIES: hypothetical protein [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	797	828813	831968	1	WP_115321115.1	99.9	98.8	0.0	isoleucine--tRNA ligase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	798	832021	833382	1	WP_232077769.1	100	99.8	0.0	DNA polymerase IV [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	799	833347	834264	-1	WP_115319830.1	100	99.7	5.99e-204	asparaginase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	800	834293	834850	1	WP_115319831.1	99.5	99.5	3.88e-129	signal peptidase II [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	801	834850	835776	1	WP_115319832.1	100	99.7	1.64e-223	RluA family pseudouridine synthase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	802	835773	836675	1	WP_115319833.1	100	99.7	4.07e-204	EamA family transporter RarD [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	803	836651	837706	-1	WP_115319834.1	99.7	97.7	4.68e-243	polysaccharide pyruvyl transferase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	804	837710	838945	1	WP_115319835.1	100	99.8	3.78e-281	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	805	838973	839569	1	WP_083120398.1	96.5	99.5	1.12e-107	SecDF P1 head subdomain-containing protein [Mycolicibacterium rhodesiae]
PICI REGION 1 - Mawb	Core	806	839566	839895	-1	WP_115319837.1	100	99.1	2.34e-64	DUF202 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	807	839892	840263	-1	WP_115321116.1	100	99.2	2.58e-79	DUF202 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	808	840333	843878	1	WP_115319838.1	100	99.9	0.0	DNA polymerase III subunit alpha [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	809	843888	844694	-1	WP_115319839.1	100	99.6	8.52e-190	transglutaminase-like domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	810	844767	845210	-1	WP_115319840.1	100	99.3	3.27e-107	PPOX class F420-dependent oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	811	845267	845659	1	WP_115319841.1	100	99.2	2.94e-86	MerR family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	812	845656	846069	1	WP_115319842.1	100	99.3	4.97e-95	SRPBCC family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	813	846066	846248	-1	WP_115319843.1	100	98.4	5.62e-30	MULTISPECIES: hypothetical protein [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	814	846293	847855	-1	WP_115319844.1	100	99.8	0.0	MFS transporter [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	815	847940	848551	-1	WP_115319845.1	100	99.5	5.37e-138	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	816	848865	852452	1	WP_232077617.1	100	99.9	0.0	bifunctional nitrate reductase/sulfite reductase flavoprotein subunit alpha [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	817	852548	853999	1	WP_115319847.1	100	99.8	0.0	MFS transporter [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	818	853996	856518	1	WP_115319848.1	100	99.9	0.0	nitrite reductase large subunit NirB [Mycolicibacterium aichiense]
